tweet,Polarity,Subjectivity,sentiment
 midterms      republican rep  karen handel has conceded her long red house seat in the atlanta suburbs to gun control advocate  lucy mcbath  making her first run for public office ,0.05,0.2,positive
 the story of the      election is the mobilization of women as candidates and as activists   many for the first time      on  midterms     gender story,0.375,0.41666666666666663,positive
trevor    and  break down the latest midterm election results   democalypse      electionnight,0.17222222222222222,0.5944444444444444,positive
folks just gave matt s comrades control of the house of representatives  i m serious when i say we can t give these people power over our lives  i expect   years of violence from these deranged psychopaths because they see it worked    midterms    ,-0.3333333333333333,0.6666666666666666,negative
  just ask  wife  amp  kids  the mob chanted  shouted  broke her front door   antifa  the new dem party       wethepeople  usa  qanon  potus  fakenews   maga  wwg wga  trump   blexit  thursdaymotivation  electionday  midterms      notoriousrbg,0.13636363636363635,0.45454545454545453,positive
good  wtf just happened  roundup from   midterms     wasn t the disaster lots of lefts  amp  libs are saying  ,0.09999999999999998,0.8,positive
mcbath was spurred into activism    and now political office    by the death of her son jordan davis  shot dead in      by a white man at a florida gas station   midterms      via,-0.06666666666666667,0.16666666666666666,negative
you know you ve fucked up when you re just a clerk in a little ole county somewhere and yet the whole country is celebrating you losing your election  electionnight  kimdavis  midtermelections    ,-0.1958333333333333,0.5333333333333333,negative
it s official  anti lgbtq kentucky county clerk kim davis  who refused to issue same sex marriage certificates  has lost her bid for re election  good riddance to her discriminatory nonsense and disrespect for law and order    electionnight,0.35,0.36250000000000004,positive
today   howardu   noon  post  midterms     debrief and discussion ,0.0,0.0,neutral
 this was supposed to be where it all changed   says  who highlights that the blue wave promised by the democrats has failed  to materialise   this is what we would call a score draw    midterms    ,-0.25,0.2,negative
   texas democrats were hoping for a historic year in       what they got instead was hope for          midterms      electionday  election      tx      electionnight,0.0,0.0,neutral
the  usa are now a grownup fascist regime of an orange clown and his spineless bootlickers        trump  sanders  acosta  midterms    ,0.0,0.0,neutral
so      who do you think won    poll   midterms    ,0.0,0.0,neutral
a little good news this morning  mcbath was spurred into activism    and now political office    by the death of her son jordan davis  shot dead in      by a white man at a florida gas station   midterms      via,0.062499999999999986,0.32,positive
breaking  democrats just flipped  tx   from  redtoblue    big congratulations to congresswoman elect   midterms    ,0.4,0.5,positive
breaking  democrats just flipped  ia   from  redtoblue    big congratulations to congresswoman elect   midterms    ,0.4,0.5,positive
 women s wins in state legislative races represents a key   and perhaps overlooked   piece of the      election      with an important reminder about  midterms     results,0.2333333333333333,0.7333333333333334,positive
 electionnight photos from  party feat  gov elect pritzker  lt  gov  elect juliana stratton  their families  and campaign staff     ,0.8,0.9,positive
andrew gillum says  good always wins out over evil  after florida loss  urges supporters not to give up   electionnight,0.0,0.6,neutral
 electionnight photos from  party feat  gov elect pritzker  lt  gov  elect juliana stratton  and their families     ,0.8,0.9,positive
 electionnight photos from  party feat  members of ctu  and pritzker family      ,0.0,0.0,neutral
 electionnight photos from  party feat   and state sec  jessie white     ,-0.05,0.3,negative
breaking  democrats just flipped  mn   from  redtoblue    big congratulations to congresswoman elect   electionnight,0.4,0.5,positive
yes   inspite of the hateful amp divisive rhetoric amp the horrific violent acts of last couple weeks  including last night  ppl chose  hopenotfear at  midterms     this is what we need to build on always amp especially in the coming days  weeks amp months  change is coming      ,-0.36,0.6266666666666667,negative
aeu executive director  encourages us to put aside our divisions  and work together on creative solutions in our communities  after  midterms    ,0.5,1.0,positive
democratic women showed up and showed out      of democratic women voted over     of republican women  aei      midterms      electionresults    ,0.0,0.0,neutral
 women s place in the game of politics changed with the      elections  but not the fact that women are not a political group      on  midterms     results,-0.2,0.25,negative
congratulations to  by the way  what a candidate  let s hope she can bring change   midterms    ,0.0,0.0,neutral
  executive director  with   just before kicking off a panel discussion about the results of the  midterms     ,0.0,0.0,neutral
 it s not just that women candidates led the democratic party takeover of the u s  house  it s the diversity of the women elected      on  midterms     results,0.0,0.0,neutral
make racists embarrassed again  electionnight  stayinline,0.0,0.0,neutral
